"Lista","Nombre","Cantidad","Categoria","Impuesto","Base Impuesto","Total Pagado"
"1","MINI BURGERS X 6",101,"Hamburguesa",140741,3697259,3838000
"2","MAIZITOS MIXTO (RESTAURANTE)",28,"Carnes",32741,919259,952000
"3","SABANERA PRO (LA MÁS PEDIDA)",182,"Hamburguesa",158326,4519274,4677600
"4","ADICIÓN DE PAPAS FRITAS",639,"Adición",110000,3085000,3195000
"5","COCA COLA P400 ZERO (RESTAURANTE)",56,"Bebidas",11852,268148,280000
"6","PIDIENDO VIA",131,"Hamburguesa",96963,2752037,2849000
"7","BOURBONS CHEESE",126,"Hamburguesa",106252,2626148,2732400
"8","PERSONAL PACK (SOLO DOMICILIO)",101,"Hamburguesa",105778,2722222,2828000
"9","UNIDAD MINI",55,"Hamburguesa",11111,318889,330000
"10","CRISPY JACK BURGER",144,"Hamburguesa",142148,3547452,3689600
"11","CHEESECAKE",4,"Postres",1778,30222,32000
"12","ATLANTA (RECOMENDADA)",164,"Hamburguesa",127111,3765689,3892800
"13","LIMONADA CEREZADA",108,"Bebidas",38519,825481,864000
"14","NACHOS DE POLLO",14,"Carnes",16593,431407,448000
"15","COCA COLA P400 (RESTAURANTE)",217,"Bebidas",32593,1052407,1085000
"16","GINGER ALE (RESTAURANTE)",33,"Bebidas",6296,158704,165000
"17","VASO MICHELADO (RESTAURANTE)",83,"Adición",10889,238111,249000
"18","SODA (RESTAURANTE)",60,"Bebidas",13704,286296,300000
"19","BOURBONS PRO",65,"Hamburguesa",57037,1366363,1423400
"20","CORONA(RESTAURANTE)",59,"Cervezas",14074,575926,590000
"21","ADICIÓN DE SALSA DE QUESOS",3,"Adición",667,8333,9000
"22","AGUA BRISA (SOLO DOMI)",81,"Bebidas",10074,313926,324000
"23","AGUA DE MANZANA - BRISA",26,"Bebidas",4444,125556,130000
"24","HOLLY",51,"Hamburguesa",31615,1077185,1108800
"25","SODA HATSU",32,"Bebidas",6741,217259,224000
"26","CLUB COLOMBIA (DORADA) BOTELLA",32,"Cervezas",4444,187556,192000
"27","LIMONADA NATURAL",37,"Bebidas",4667,254333,259000
"28","MINI BURGER X 12",18,"Hamburguesa",60296,1271704,1332000
"29","SLIM BURGER (SIN PAN)",12,"Hamburguesa",14667,249333,264000
"30","TRES CORDILLERAS",20,"Cervezas",4444,195556,200000
"31","HEINEKEN",24,"Cervezas",2963,237037,240000
"32","VASO MICHELADO DE FRUTAS",8,"Adición",2370,29630,32000
"33","LIMONADA DE COCO",67,"Bebidas",29333,774667,804000
"34","COCA-COLA ZERO (SOLO DOMI)",5,"Bebidas",889,19111,20000
"35","QATRO (RESTAURANTE)",35,"Bebidas",6296,168704,175000
"36","ADICION DE QUESO COSTEÑO",6,"Adición",1481,28519,30000
"37","MAIZITOS POLLO (RESTAURANTE)",7,"Carnes",11852,212148,224000
"38","NACHOS (RESTAURANTE) MIXTOS",34,"Carnes",34667,1189333,1224000
"39","TORTA DE CHOCOLATE",5,"Postres",1778,38222,40000
"40","COCA-COLA (SOLO DOMI)",6,"Bebidas",296,23704,24000
"41","ADICIÓN DE CARNE",17,"Adición",3111,98889,102000
"42","STELLA ARTOIS (RESTAURANTE)",49,"Cervezas",22000,517000,539000
"43","JUGOS (RESTAURANTE)",14,"Bebidas",4148,107852,112000
"44","ADICION DE SALSA (SOLO DOMI)",2,"Adición",370,4630,5000
"45","MAIZITOS LOMO (RESTAURANTE)",13,"Carnes",21333,394667,416000
"46","NACHOS LOMO",4,"Carnes",2370,125630,128000
"47","MARGARITAS (RESTAURANTE)",16,"Bebidas",22222,377778,400000
"48","LIMONADA HIERBABUENA",17,"Bebidas",593,135407,136000
"49","ADICION DE QUESO CHEDDAR",1,"Adición",0,5000,5000
"50","ADICIÓN DE TOCINETA",3,"Adición",0,7500,7500
"51","ADICION DE VERDURAS",1,"Adición",0,5000,5000

